Y,X1,X2,X3
355773315,593,851,705
197017416,628,522,601
98470400,628,175,896
35850164,196,317,577
866413251,921,957,983
33520476,181,276,671
39673920,416,170,561
198186,1,201,986
150086160,307,970,504
115855920,570,941,216
1347240,109,60,206
9388288,416,403,56
218115000,750,393,740
2033200,520,391,10
64096970,883,238,305
142119120,328,715,606
46928090,319,235,626
272064000,436,624,1000
13697280,90,464,328
57842302,826,293,239
444297504,917,672,721
4284900,207,276,75
967100,509,950,2
322360164,838,426,903
245955045,553,745,597
200016,9,463,48
188451120,884,935,228
64500660,103,735,852
191706900,550,579,602
144544113,687,699,301
98057700,650,306,493
3611718,986,407,9
114461424,666,252,682
1268136,456,9,309
6634005,943,35,201
309077076,484,987,647
248370234,717,454,763
14430960,786,45,408
43045618,146,547,539
109568640,320,894,383
261003828,787,348,953
318624768,896,449,792
16253920,899,160,113
4113120,8,902,570
145589818,418,919,379
106052648,793,584,229
2959893,207,181,79
26503568,91,334,872
988000,100,38,260
59000664,764,422,183
254335104,662,736,522
325541970,569,815,702
128800524,244,537,983
19334860,47,670,614
9672516,586,63,262
4821421,323,59,253
274039626,749,578,633
4299075,495,965,9
50606880,456,124,895
193080888,987,627,312
59428134,822,261,277
43751106,487,713,126
7111800,225,36,878
5402925,165,185,177
74224612,539,346,398
1192212,18,133,498
69194855,131,745,709
601167798,693,887,978
251811180,855,909,324
263011320,655,792,507
523682400,736,895,795
231669200,527,700,628
129308465,451,401,715
578669832,949,941,648
26226348,569,668,69
42021000,145,552,525
6477000,500,127,102
4896528,39,944,133
35259264,508,96,723
8989860,771,55,212
275882850,855,787,410
9198090,209,326,135
93340800,926,192,525
151510500,645,324,725
22554720,135,184,908
366623640,885,421,984
50040000,139,450,800
321832500,913,375,940
177948031,457,463,841
49751280,90,743,744
49675392,186,312,856
260582400,864,416,725
46744236,511,726,126
222516,3,84,883
174096,351,62,8
82196565,209,501,785
11901792,623,32,597
288241800,734,825,476
78284375,533,625,235
210795552,352,759,789
183152870,239,985,778
59080728,669,133,664
86288456,314,667,412
216144460,461,985,476
276218040,510,667,812
147275920,995,464,319
154506225,395,445,879
85832460,261,405,812
7118848,158,704,64
76060512,583,151,864
5820126,377,186,83
99888192,606,272,606
78322929,939,239,349
78666225,237,425,781
313333725,705,515,863
26665360,212,662,190
188162172,292,849,759
204602100,890,291,790
7007910,910,151,51
93914500,365,415,620
211842020,962,722,305
171987200,616,800,349
200275680,660,457,664
15420496,178,221,392
281692840,605,572,814
86630544,601,234,616
62868960,360,196,891
252109000,1000,473,533
11797632,704,342,49
110630016,336,408,807
706602528,981,976,738
102821292,189,982,554
48082650,154,345,905
5186202,679,67,114
39595608,956,354,117
112944720,322,740,474
15689084,79,758,262
76248900,798,975,98
134599988,206,766,853
3030660,745,226,18
92232378,153,926,651
12735744,896,138,103
21080697,187,709,159
39380855,53,859,865
1101056,782,352,4
103750812,803,148,873
115892128,856,362,374
30396672,256,167,711
20649168,108,339,564
19525520,140,586,238
31221960,330,109,868
340927045,677,755,667
73027929,327,419,533
20367880,92,338,655
31078800,900,97,356
277888188,731,802,474
6370780,428,229,65
162168552,636,546,467
14017535,107,133,985
120425112,401,582,516
143419584,448,979,327
5288976,297,106,168
76537604,442,374,463
507155244,989,604,849
46797760,358,152,860
151666800,844,599,300
7778125,95,125,655
5563296,24,846,274
27172800,432,185,340
8607879,441,149,131
22091910,758,145,201
51955332,411,374,338
359901012,633,926,614
53760,448,15,8
63721364,142,482,931
107310380,431,590,422
337087800,863,930,420
80023590,965,271,306
71833648,452,268,593
48841660,164,335,889
331449,67,291,17
7931616,406,37,528
5191248,74,296,237
15007230,210,581,123
811748,547,4,371
77649840,720,521,207
67792,223,152,2
716079,21,793,43
35122464,212,936,177
4460145,727,15,409
22004109,171,177,727
73509636,466,431,366
153246984,452,363,934
61931450,335,266,695
3120180,357,38,230
91476000,240,462,825
162110808,438,894,414
253123542,537,774,609
461777400,900,938,547
314156304,528,609,977
14559225,95,255,601
182306856,866,636,331
1214480,170,38,188
39960,30,222,6
241491048,537,536,839
455008000,964,472,1000
147444570,706,455,459
97480980,411,670,354
150679386,429,741,474
134929872,473,566,504
15088010,238,409,155
34135948,223,154,994
29053215,181,783,205
79800000,400,665,300
53702949,353,323,471
186792480,609,540,568
106656792,671,358,444
534399957,789,827,819
195652737,441,911,487
14538230,190,643,119
414489218,919,913,494
71066573,989,181,397
100091745,865,387,299
152297496,936,537,303
147952896,768,511,377
2299792,44,358,146
152033280,588,404,640
305783760,503,680,894
19911859,211,253,373
1068200,490,4,545
505457568,792,991,644
62394192,878,658,108
256791840,760,761,444
203371476,748,363,749
215497100,476,995,455
122245200,420,420,693
40689000,99,750,548
13623984,88,423,366
53191970,310,871,197
66561024,376,192,922
325980656,712,851,538
138932640,385,537,672
250887780,741,396,855
44656156,236,433,437
17841612,167,174,614
7128576,136,192,273
171087422,758,289,781
33022710,477,70,989
172767385,343,655,769
115664780,737,380,413
115213164,411,554,506
149936160,440,438,778
26127360,140,243,768
74963130,363,214,965
381204216,846,508,887
7146018,306,121,193
242530596,862,294,957
9840000,800,820,15
30291014,923,61,538
38134400,80,701,680
358336440,558,834,770
30182754,109,347,798
622612824,843,904,817
19917540,849,92,255
1052352,81,64,203
467744706,793,662,891
100210080,626,232,690
348386430,574,941,645
300460710,902,795,419
241181910,851,335,846
69716760,118,645,916
54933120,330,867,192
126221200,610,280,739
224092232,953,442,532
9055200,700,539,24
29928360,164,330,553
3463595,59,199,295
27261504,893,64,477
25389630,210,211,573
31799600,328,350,277
179974080,429,437,960
224486400,256,925,948
5234040,126,62,670
13832448,186,112,664
82908000,600,705,196
21375900,348,525,117
369010620,657,851,660
118077316,557,226,938
77037974,719,169,634
113064224,947,208,574
77618000,100,985,788
56590184,763,127,584
198101505,911,763,285
27665640,333,670,124
44020858,149,898,329
391241312,959,418,976
84719360,968,547,160
191206176,644,834,356
28242032,326,442,196
160703828,641,538,466
41216084,796,569,91
33719580,610,666,83
336936000,1000,417,808
59406210,135,783,562
28449036,924,311,99
81682560,652,270,464
21747742,334,149,437
67032064,704,541,176
535812480,959,776,720
17538444,63,703,396
252028700,922,355,770
399813960,574,988,705
7544736,804,102,92
276091254,799,474,729
134491500,494,990,275
12321702,306,67,601
237042480,908,916,285
2570880,824,208,15
40678308,594,353,194
137439144,474,292,993
77484132,778,198,503
52186464,187,969,288
168574448,284,812,731
155716040,599,268,970
2799000,250,622,18
26660496,744,437,82
241924860,711,636,535
109871616,512,921,233
2619162,507,369,14
38253696,632,194,312
4944000,412,750,16
49657986,478,119,873
1441584,9,188,852
97593720,210,892,521
172431900,849,677,300
251149280,565,958,464
125095746,601,339,614
381789940,763,985,508
5409794,233,494,47
40962375,225,229,795
195563270,202,995,973
6162156,171,132,273
69948648,682,259,396
692206398,993,702,993
13226112,356,86,432
53871840,608,99,895
7596862,49,871,178
157670547,471,557,601
375271611,759,521,949
206758980,783,489,540
8264452,313,46,574
19175400,603,318,100
84660008,541,631,248
191389308,263,894,814
5581524,156,37,967
158073216,271,868,672
16331562,234,71,983
56185935,997,255,221
127531096,649,406,484
215057730,789,485,562
55178724,318,202,859
70179768,152,549,841
46223100,175,348,759
117480636,987,273,436
69093651,451,223,687
680016,457,496,3
42682464,972,998,44
44765952,448,757,132
804780,4,263,765
234716790,301,834,935
98595063,417,973,243
18978624,63,523,576
61364610,163,890,423
29400940,670,74,593
411848280,786,820,639
14331765,555,833,31
540091360,928,697,835
337552408,586,731,788
313943682,683,923,498
24435528,289,542,156
26679380,428,685,91
112238256,712,611,258
16118676,69,721,324
15716160,510,107,288
17549939,131,641,209
178254929,739,251,961
19837477,881,979,23
537057144,806,747,892
259077852,891,788,369
1323712,416,37,86
255347001,827,609,507
441994800,780,580,977
64188600,119,725,744
30876000,75,830,496
137794608,486,332,854
245142978,977,426,589
198269775,729,473,575
125467765,601,971,215
83653686,761,279,394
64191231,199,919,351
80834368,928,194,449
63693630,505,234,539
10603008,177,128,468
97991442,503,474,411
572027752,971,844,698
41447854,361,278,413
332732925,867,645,595
41733900,261,820,195
6041570,83,145,502
401643444,997,569,708
362596000,950,520,734
2257983,919,189,13
38685465,585,141,469
1235724,47,626,42
206309859,467,763,579
127013968,827,331,464
42732900,285,252,595
150136250,671,625,358
66115200,568,970,120
9286480,115,412,196
16851900,116,195,745
6006000,364,22,750
53390337,773,429,161
1007760,38,52,510
32885600,925,808,44
152409600,840,210,864
21007350,243,475,182
4659444,657,9,788
132956708,302,877,502
235738776,676,483,722
71190210,910,879,89
11777480,110,142,754
174010270,379,937,490
364896567,771,727,651
177112320,599,704,420
8876232,94,732,129
19276668,124,751,207
51984504,198,297,884
246028860,485,854,594
184577400,771,665,360
190715616,494,766,504
58833918,802,171,429
204154896,796,957,268
8115888,132,809,76
3019716,21,276,521
104219322,582,331,541
102714183,429,333,719
367610958,663,682,813
43856345,731,355,169
69262524,929,114,654
1405026,826,27,63
181297490,659,451,610
176530830,861,290,707
82673550,505,321,510
28136160,48,702,835
1529424,516,3,988
60484296,292,437,474
54479420,137,674,590
78366640,473,380,436
20694480,92,326,690
58534740,555,517,204
199598165,481,557,745
42327450,374,503,225
25160850,150,253,663
20483928,972,514,41
5254020,404,153,85
366067480,568,785,821
187769376,536,526,666
154358820,301,555,924
189446820,757,388,645
7519896,46,342,478
19380816,493,624,63
172233936,276,969,644
20040450,85,271,870
97196400,464,285,735
589908424,868,838,811
94550976,936,276,366
99547461,221,747,603
163088640,540,968,312
3947160,762,14,370
319454140,905,493,716
100274112,414,696,348
38830720,680,166,344
7520425,725,253,41
231634377,611,739,513
10531296,162,272,239
106675712,376,704,403
132954096,627,457,464
211751694,363,817,714
359762680,967,524,710
31788288,96,648,511
601241588,751,859,932
2087400,355,49,120
289395548,533,911,596
9829400,295,56,595
63746676,486,694,189
93186720,318,440,666
220032784,839,443,592
381917956,889,938,458
177881886,689,683,378
590173350,751,806,975
86691858,366,671,353
787359216,898,921,952
87837750,975,234,385
15128691,29,579,901
14284175,769,25,743
81928000,224,665,550
88755079,289,511,601
328582200,555,760,779
145974528,431,378,896
23210856,893,342,76
163958706,339,894,541
30737888,664,284,163
36813150,999,67,550
112795572,587,239,804
891112,232,167,23
152412678,279,979,558
521775384,744,949,739
11603136,892,542,24
204230432,809,392,644
6820300,566,241,50
151628050,490,995,311
4772768,596,616,13
64691460,810,174,459
68451760,610,332,338
231289128,582,798,498
110378334,759,817,178
276983388,396,713,981
163165252,986,194,853
45792000,750,954,64
84615300,900,121,777
8984664,331,348,78
534379984,776,766,899
38464800,110,744,470
250544574,903,353,786
2109464,14,556,271
63901992,458,906,154
3281040,36,140,651
1250220,933,2,670
21010245,269,205,381
43250295,85,561,907
20754630,162,219,585
20783520,90,283,816
62464472,604,166,623
10741787,43,889,281
1576768,568,4,694
87158466,249,454,771
303202,19,79,202
64308720,210,404,758
11296272,78,172,842
23369472,504,112,414
33415200,476,975,72
27225366,939,763,38
24031200,475,102,496
44594550,195,495,462
9624096,141,96,711
3234357,109,189,157
330948072,904,447,819
7986240,472,36,470
44325264,984,101,446
126218664,943,264,507
34543919,893,383,101
117925875,613,225,855
27255690,231,855,138
87585665,431,485,419
4126410,261,155,102
50567664,712,266,267
17323570,103,278,605
52022520,232,453,495
23235660,683,630,54
372833610,941,470,843
6261008,62,104,971
712919900,950,886,847
42808527,489,639,137
393832098,561,907,774
66532928,587,253,448
13348944,984,119,114
19412568,216,347,259
24166350,81,510,585
21404250,755,45,630
121145652,369,753,436
133933800,275,728,669
447581420,902,715,694
12770604,271,68,693
66232320,588,160,704
32490972,258,417,302
1279700,5,268,955
7468961,421,113,157
1468800,408,720,5
131360614,946,581,239
215337944,862,346,722
20938882,346,829,73
12715956,197,652,99
288305712,344,922,909
57203742,687,158,527
59220435,285,719,289
20696310,501,405,102
60571520,496,430,284
89444628,266,351,958
184291653,689,271,987
241053800,598,725,556
739946944,968,893,856
64727775,515,855,147
401312556,828,783,619
48743408,248,707,278
43932054,149,314,939
21258006,47,623,726
499602750,887,750,751
406729890,945,433,994
284282460,946,315,954
79720200,525,684,222
70604592,932,107,708
196273344,933,692,304
6063204,58,393,266
4251960,930,12,381
64438875,375,939,183
9020200,350,758,34
162599526,527,562,549
7577304,322,444,53
75167652,609,236,523
109771088,991,989,112
64605600,540,120,997
28695870,241,630,189
427464774,747,814,703
177308313,403,511,861
182911851,477,933,411
90050400,540,758,220
612827375,835,947,775
2521872,3,844,996
43528320,720,229,264
13006560,245,316,168
1420896,456,164,19
19093328,347,724,76
234686894,601,598,653
55623372,438,386,329
183554370,762,505,477
364119174,747,971,502
157460160,814,260,744
80402010,181,663,670
115020640,160,833,863
2970520,515,56,103
12204948,602,93,218
188944938,549,806,427
231748047,531,683,639
438928182,759,686,843
58037556,276,439,479
41306760,228,495,366
135988788,502,299,906
102069600,355,599,480
922500,82,30,375
69156912,908,132,577
109849767,493,257,867
100745568,649,288,539
406016,832,1,488
45556176,452,148,681
381420296,986,997,388
53474484,457,196,597
13100880,114,442,260
32320944,978,136,243
91802850,662,215,645
16988790,889,21,910
4671240,166,670,42
184661752,548,374,901
15139656,28,837,646
34442408,221,253,616
21602944,704,229,134
104311808,688,824,184
390051450,783,615,810
46006938,131,358,981
68167136,764,152,587
128781576,356,957,378
8847072,102,417,208
120758040,705,234,732
24763924,314,839,94
261595950,435,847,710
90859914,599,159,954
90330240,416,987,220
17477460,231,291,260
76269342,606,991,127
4162608,822,844,6
42640128,398,108,992
408038400,960,616,690
6437200,133,275,176
10255356,807,18,706
105773850,574,567,325
199608928,601,856,388
197701520,776,730,349
282317868,868,509,639
653941848,791,931,888
216626688,477,512,887
4911604,92,197,271
8431504,382,712,31
509375250,675,782,965
18322668,546,34,987
8235582,263,102,307
8594208,63,392,348
74263200,330,290,776
4671406,214,83,263
241320096,642,656,573
234650790,451,615,846
350637856,956,722,508
175521528,301,936,623
42366134,878,73,661
270921807,907,333,897
251210064,841,508,588
15294240,774,988,20
7187262,118,257,237
1513278,3,669,754
1688580,3,708,795
29657100,645,55,836
514888176,996,682,758
1548576,283,114,48
139196232,972,371,386
418376664,489,918,932
43848,2,58,378
23149500,244,253,375
157173720,264,713,835
188873230,754,595,421
28775530,293,805,122
7272504,116,486,129
418008816,802,762,684
8992320,580,34,456
2303854,301,86,89
2210400,10,720,307
23730000,565,750,56
236216088,492,523,918
178073703,787,279,811
63540322,74,953,901
6053190,143,102,415
12275700,29,510,830
456731424,912,874,573
32440980,398,247,330
45681216,829,192,287
307836284,707,547,796
21843400,100,298,733
7619304,588,418,31
36609600,526,145,480
1040571,249,7,597
14503120,796,911,20
84872704,238,398,896
72806084,962,79,958
36847580,994,55,674
40603518,81,526,953
473036780,907,586,890
29137412,437,211,316
29053332,693,892,47
1180080,144,55,149
327289248,883,891,416
122513952,398,848,363
58216704,672,833,104
94915800,180,810,651
350076160,623,878,640
342228,361,6,158
27597024,216,364,351
97981366,958,769,133
88409844,633,452,309
702187200,990,806,880
63259440,149,696,610
47742480,837,62,920
21984156,732,47,639
21055944,312,311,217
160153650,225,743,958
230605424,316,938,778
10225320,94,185,588
4450950,785,35,162
150077768,886,188,901
35533410,790,87,517
319072,236,8,169
254660400,762,600,557
14124824,401,119,296
50352160,160,389,809
86233520,652,778,170
13746330,758,195,93
54592800,860,92,690
9927060,178,858,65
170629272,506,522,646
18384003,891,439,47
199673280,445,779,576
122843840,865,224,634
19635154,847,173,134
2731264,16,454,376
113706450,465,285,858
252599296,944,592,452
79455294,93,943,906
28433440,530,112,479
175778280,894,435,452
60643172,331,281,652
220321080,302,756,965
85532440,151,595,952
2558430,21,465,262
112729520,398,388,730
14855967,441,171,197
62406036,94,958,693
79489408,752,292,362
299805625,595,725,695
