Y,X1,X2,X3
4888800,97,560,90
3022800,15,440,458
36818124,874,177,238
10002624,883,236,48
104350080,544,695,276
99589608,428,558,417
11574618,447,214,121
187553520,340,796,693
1434888,52,126,219
75788360,278,860,317
49973472,944,346,153
127671516,868,831,177
17819500,157,250,454
73781240,398,620,299
92717625,455,429,475
51932390,989,118,445
15160116,982,83,186
62798684,478,163,806
26564616,404,281,234
72182832,866,552,151
99472944,641,183,848
367100832,564,826,788
31730688,512,198,313
22102484,53,761,548
9254520,44,855,246
2195765,37,415,143
184326030,295,783,798
264214272,343,816,944
91612620,198,582,795
670006028,964,857,811
11577972,818,21,674
63851715,447,321,445
437896550,910,785,613
240557265,393,645,949
128819964,446,598,483
171434328,327,568,923
6793200,72,111,850
6416872,947,484,14
99353628,914,671,162
728651700,905,810,994
142196312,809,346,508
423959250,885,650,737
158617158,381,454,917
14814360,215,216,319
17927392,652,491,56
28115100,390,178,405
17637568,754,344,68
739908,117,62,102
26931375,647,375,111
67866960,588,995,116
308220,12,467,55
73112566,619,809,146
2596560,698,60,62
45061560,597,740,102
21302232,259,276,298
1945769,197,17,581
145075645,613,715,331
78302952,888,133,663
73425150,225,794,411
159177900,525,331,916
13716846,438,143,219
105012744,508,262,789
235259640,759,615,504
5417280,180,456,66
86797656,243,369,968
6284265,195,871,37
81805920,776,210,502
28225302,861,443,74
98985656,407,301,808
512089320,590,906,958
8221148,247,628,53
99825088,608,187,878
50700000,650,120,650
49922748,369,454,298
37898168,517,833,88
68326731,919,751,99
400784980,719,593,940
294334920,932,330,957
62617380,485,371,348
166554336,421,624,634
184355664,976,237,797
435608880,766,677,840
353052,6,126,467
12330430,127,133,730
36718785,339,145,747
3680625,375,151,65
12545390,566,143,155
747117,201,63,59
26661600,690,80,483
112085532,897,356,351
77515200,600,769,168
9174000,44,250,834
296669952,608,502,972
72789712,439,964,172
125980884,516,291,839
1935000,625,258,12
420080892,957,514,854
31999803,353,451,201
4488120,411,520,21
13755800,631,25,872
139939800,858,700,233
221495616,547,684,592
168525,7,45,535
22687280,254,220,406
447996744,933,648,741
61638850,182,437,775
52394650,155,770,439
9914940,215,366,126
2178750,875,15,166
16305280,80,698,292
126248320,632,440,454
1546710,86,55,327
757188000,984,810,950
198697326,646,489,629
51747423,763,481,141
223934000,830,710,380
63175112,253,364,686
61175520,459,140,952
81107712,856,752,126
328956668,934,769,458
11111268,753,119,124
256445826,327,973,806
255549525,561,475,959
6518512,407,77,208
69328644,726,359,266
62297040,487,624,205
131693408,464,418,679
185756280,552,629,535
42062580,532,753,105
45696070,565,371,218
89376000,750,532,224
3430936,37,173,536
133877160,746,180,997
224274960,815,756,364
842996,644,7,187
124916688,702,767,232
60259640,140,482,893
1832100,15,124,985
75056766,457,186,883
32104173,103,321,971
3488640,69,316,160
329557344,829,984,404
410073664,962,616,692
20206560,645,979,32
12620412,821,122,126
12183560,82,874,170
69426630,865,126,637
143227095,253,705,803
598031850,761,930,845
82769760,502,687,240
142195824,876,167,972
56964468,759,647,116
1348290,633,710,3
5592496,598,334,28
119589900,358,655,510
187437344,716,761,344
29059800,814,68,525
12614136,258,719,68
385238750,755,785,650
18462600,263,108,650
1168128,416,351,8
48916868,643,182,418
161059368,381,424,997
22434407,317,181,391
492750,375,73,18
5738040,126,460,99
420083685,993,765,553
68193120,976,685,102
122094306,422,527,549
145640320,380,944,406
35136944,898,536,73
10084750,535,325,58
556117312,808,758,908
317506720,956,722,460
54335820,418,619,210
20221467,49,911,453
17617152,406,64,678
77168355,305,451,561
64463250,505,185,690
105767554,863,466,263
355020,183,194,10
276124200,935,856,345
79738224,488,482,339
18910374,491,147,262
147049630,455,566,571
144789840,998,180,806
22295070,823,215,126
172691328,712,489,496
102143925,195,743,705
1574390,503,10,313
15867930,345,377,122
10860960,264,220,187
788130,417,35,54
61640144,206,331,904
19610136,738,182,146
72806400,632,480,240
35850240,384,120,778
148543395,385,507,761
18228762,47,743,522
5310690,22,665,363
293202585,513,585,977
151303992,399,428,886
96568550,545,235,754
5878480,788,20,373
43279600,232,325,574
185282864,244,884,859
45017246,709,106,599
140565696,368,834,458
146811744,432,926,367
31236037,257,179,679
262999968,757,462,752
162407757,849,233,821
57666960,404,585,244
136558110,663,215,958
37850868,211,906,198
314649360,823,590,648
239643852,894,467,574
23716200,58,725,564
56111520,435,278,464
111188064,328,636,533
24669036,149,324,511
392062541,811,907,533
50846172,794,821,78
60270000,750,574,140
194094250,875,563,394
65652096,678,712,136
6540222,439,382,39
225893780,791,545,524
10831700,55,458,430
257386320,365,996,708
14396376,76,262,723
92914848,664,207,676
54583200,285,840,228
429935328,894,688,699
31312170,522,465,129
107680104,386,378,738
130923870,942,665,209
27899802,567,59,834
72843120,894,840,97
322747775,791,475,859
150402960,716,540,389
130894686,741,177,998
91651500,150,837,730
156076830,399,510,767
315980184,988,706,453
7945718,766,253,41
21232640,64,880,377
20595490,73,445,634
102319360,559,256,715
155966792,383,467,872
81786390,690,413,287
63981561,953,417,161
109822720,824,280,476
186862027,577,649,499
37243140,773,330,146
268275735,343,819,955
15633920,160,248,394
6721044,177,44,863
157252992,872,289,624
122097933,961,171,743
314265880,478,926,710
338224167,837,531,761
52804899,441,167,717
202048570,755,578,463
39609060,590,501,134
277314912,457,882,688
33008262,686,129,373
205693952,712,592,488
427699872,999,544,787
73056711,533,749,183
42985200,951,565,80
40317620,665,659,92
966084,14,651,106
400976400,814,821,600
94020210,837,470,239
89126016,384,497,467
13048128,839,648,24
105529224,516,293,698
217850016,654,764,436
4570560,23,920,216
26124662,631,254,163
37210320,108,460,749
378250400,583,811,800
41526599,853,547,89
397246294,943,694,607
563080112,907,964,644
44078930,905,343,142
498018140,751,710,934
363420720,984,947,390
52207272,579,156,578
2270296,71,571,56
65668212,423,761,204
143896060,742,410,473
35705600,50,797,896
403927080,779,745,696
80632398,814,371,267
4805696,631,272,28
13460940,20,901,747
128671200,333,920,420
108523800,783,693,200
16588530,63,670,393
731287536,997,777,944
619483020,845,921,796
318138204,778,633,646
995328,864,64,18
221176263,579,451,847
90615967,787,221,521
22793940,955,306,78
133369797,613,627,347
41766120,398,318,330
284262550,479,715,830
289066700,916,325,971
185459400,492,718,525
64019406,121,654,809
272755899,579,771,611
56349600,636,100,886
105536,4,68,388
42389568,312,612,222
145682784,468,334,932
40972680,213,687,280
8352630,767,30,363
25426500,575,660,67
58082627,103,619,911
207617256,438,693,684
6817509,347,59,333
37279275,365,165,619
26321328,232,191,594
5638680,207,227,120
30657258,681,369,122
12483019,229,361,151
52736640,227,240,968
118166048,748,403,392
53669252,182,521,566
211099658,557,749,506
279930532,746,686,547
11507160,931,24,515
168887010,510,551,601
195327280,527,452,820
4687200,336,775,18
34783749,99,429,819
21449155,47,767,595
335102525,437,925,829
23685032,851,142,196
152347676,508,767,391
9963432,72,579,239
8059095,81,603,165
313058200,835,455,824
143571120,457,840,374
65448084,311,852,247
3301536,204,17,952
22836440,355,136,473
243057640,922,490,538
57809616,548,354,298
31577280,320,111,889
271145128,382,844,841
27903666,146,479,399
218989824,313,768,911
68112264,836,111,734
10923300,225,53,916
373931358,537,827,842
585068736,986,672,883
18422040,735,52,482
120425886,837,239,602
40393088,323,128,977
89505238,323,349,794
165259074,969,317,538
68365726,121,806,701
91641024,362,864,293
14900886,42,429,827
123641721,567,499,437
97456608,996,151,648
762880680,977,964,810
54884250,282,865,225
138158018,622,389,571
843575670,985,882,971
218454704,668,662,494
7932848,274,616,47
49745601,309,309,521
424534110,737,910,633
48577465,899,535,101
1072540,163,14,470
266215248,972,598,458
1964625,845,93,25
79800760,104,779,985
173163872,644,551,488
63608640,383,346,480
45776448,449,531,192
118329456,889,236,564
373430228,706,662,799
5718012,809,76,93
233136640,487,544,880
101847186,631,882,183
73921336,787,796,118
262926648,582,564,801
168167760,695,426,568
38646958,166,421,553
74334846,326,867,263
369325680,691,786,680
28537600,343,400,208
21492012,51,548,769
995715,203,545,9
337798160,952,518,685
95479560,972,418,235
18365730,258,115,619
91203178,682,773,173
13263250,350,55,689
8340576,566,921,16
91412496,703,432,301
94075275,835,609,185
34956488,146,476,503
2611840,4,848,770
47839560,696,295,233
34661250,625,117,474
277585168,926,808,371
17227338,349,433,114
31026240,630,114,432
12755232,111,126,912
285115536,824,818,423
75418560,860,432,203
243708630,827,570,517
110768750,925,125,958
15830424,54,332,883
87401852,659,142,934
41736688,298,854,164
42031395,167,423,595
114476700,596,195,985
650259743,883,931,791
1153096,4,413,698
362504872,859,986,428
78902655,417,355,533
45927000,378,486,250
41117946,367,263,426
201036672,632,752,423
250167168,576,547,794
10684296,408,301,87
174537504,932,216,867
178219464,804,809,274
442584000,864,683,750
72911610,345,398,531
60008256,693,328,264
95911656,138,727,956
61077248,866,608,116
133019756,982,178,761
214053658,703,637,478
10176705,979,693,15
58376208,253,528,437
167636700,315,820,649
21154068,494,549,78
2736510,35,498,157
24479910,98,915,273
20770764,652,123,259
75249867,239,329,957
6460976,23,388,724
90712440,338,284,945
148828680,294,572,885
375477300,690,561,970
46840320,760,288,214
127545840,972,270,486
20934375,875,29,825
253356984,918,327,844
337263528,804,722,581
12811500,156,219,375
6548490,13,579,870
21544688,652,751,44
4746060,180,141,187
110302920,455,888,273
760325280,988,795,968
16208721,27,989,607
1212238,73,361,46
191683200,974,960,205
62712000,360,670,260
11654316,556,137,153
575580987,603,977,977
83335531,503,197,841
37239972,983,132,287
78775502,577,178,767
197986460,490,686,589
29775616,389,598,128
21144530,755,134,209
473119419,677,829,843
61740000,875,288,245
272419940,620,949,463
15332030,535,161,178
121931316,387,949,332
6977880,280,27,923
243402336,906,772,348
326316000,426,766,1000
135745680,679,735,272
23720960,656,226,160
218688,32,102,67
13204214,41,569,566
5767125,507,91,125
8760960,156,78,720
54175212,719,644,117
335351016,611,847,648
396602350,547,850,853
116739054,738,317,499
8194544,641,94,136
36556630,346,187,565
71409940,460,331,469
24243956,451,604,89
578400,150,482,8
9507600,18,556,950
72895680,649,702,160
206476616,502,428,961
15825376,434,688,53
120221184,492,664,368
40901504,478,112,764
70005110,259,302,895
238600404,399,756,791
8731030,374,203,115
493819040,904,572,955
120211920,839,398,360
206269112,628,406,809
14620716,397,558,66
97827765,167,797,735
90223848,702,254,506
170690828,913,607,308
65085516,373,393,444
67814895,545,703,177
30728537,997,629,49
16428445,869,995,19
32969560,380,142,611
2633856,152,361,48
1144946,11,142,733
17910048,508,104,339
80086545,797,105,957
426156180,681,670,934
565915000,851,700,950
17034750,565,402,75
34231743,441,853,91
29358078,817,106,339
25616448,832,99,311
370897632,644,684,842
334594546,767,869,502
674437120,970,896,776
113110382,682,551,301
793229760,909,960,909
34867518,509,147,466
22854384,632,42,861
1323270,377,18,195
26911680,480,289,194
1056072,4,557,474
245602500,916,429,625
63256716,276,241,951
9550800,379,45,560
147451170,626,383,615
207445560,357,796,730
741209937,851,897,971
91785968,628,244,599
24904672,914,104,262
23337984,128,428,426
2919774,451,78,83
51885990,549,727,130
1880970,689,30,91
170235800,599,392,725
10473408,36,696,418
94936680,180,859,614
19729170,81,690,353
552445510,989,673,830
410688694,862,547,871
400075092,564,807,879
643510,29,70,317
223739296,407,838,656
477837100,806,835,710
8248500,94,450,195
2497040,686,104,35
5184036,106,171,286
361284,42,391,22
2313360,714,180,18
483028704,872,892,621
22294284,426,274,191
254587950,885,430,669
159382080,645,936,264
1666224,432,7,551
22814946,93,413,594
41729886,838,503,99
56548260,207,290,942
40196400,304,215,615
38766000,105,400,923
224241246,662,617,549
358329130,881,445,914
2338640,620,4,943
5997600,14,612,700
222137344,902,592,416
77281632,747,106,976
93059908,622,239,626
11158686,582,21,913
94570710,690,169,811
8081073,299,819,33
498706488,909,808,679
6401850,390,35,469
31182480,483,269,240
34662500,236,235,625
20730216,247,312,269
7968879,137,281,207
3663602,389,554,17
81185328,471,266,648
646512230,829,910,857
19413900,370,55,954
23846400,575,192,216
124730280,843,548,270
209779173,309,723,939
2222325,83,255,105
81095040,270,416,722
257117412,614,983,426
12404817,79,239,657
23957856,936,711,36
513909000,957,600,895
127242720,580,396,554
47540736,543,912,96
116705106,406,779,369
270350157,673,777,517
221835237,739,537,559
58651615,421,745,187
318576450,863,535,690
351839956,962,527,694
364927896,508,753,954
328100544,864,867,438
122157000,831,875,168
183020160,960,346,551
113715420,182,885,706
501088500,764,795,825
553828968,781,882,804
6303864,168,157,239
1056924,11,314,306
180588800,290,640,973
1190510,10,149,799
25184880,57,526,840
71095330,239,755,394
28248440,209,620,218
19973888,173,704,164
224181540,660,657,517
217834240,689,640,494
195960870,510,399,963
243511396,733,628,529
6128500,238,515,50
20343092,257,308,257
237870750,787,975,310
34008480,456,452,165
69954456,872,663,121
55215600,165,445,752
104715520,899,560,208
61446000,110,600,931
98270910,603,215,758
60804416,362,724,232
32402448,911,312,114
138264063,483,293,977
62113716,189,918,358
522071059,929,727,773
12141000,475,120,213
237355120,838,365,776
350338716,702,602,829
105016800,140,987,760
128148480,720,192,927
232443274,478,547,889
405649602,813,607,822
231643904,527,808,544
52255280,499,119,880
149783004,574,327,798
29063616,514,114,496
302300592,713,803,528
232627065,935,717,347
74798136,133,584,963
50428896,743,672,101
126550080,906,291,480
327895204,533,889,692
89343280,520,542,317
364893420,730,681,734
201266235,509,783,505
243531882,393,687,902
120741390,385,393,798
32735560,388,110,767
5688000,900,16,395
42447184,104,899,454
91614768,373,344,714
382433400,972,915,430
5789300,110,277,190
10033632,648,98,158
49743360,768,85,762
5702229,489,69,169
180273600,936,600,321
5347610,97,185,298
271913600,800,854,398
4603984,707,37,176
28852940,310,538,173
37602300,204,505,365
991935,7,235,603
221597856,799,856,324
110505276,939,252,467
83594586,591,197,718
26531280,346,213,360
7477824,272,87,316
300288672,764,824,477
408823838,487,997,842
138834522,379,423,866
108511975,635,239,715
101006654,469,838,257
200633784,766,897,292
142317888,358,656,606
573699672,611,966,972
107113608,313,441,776
59472,48,7,177
38877020,533,140,521
1584009,203,17,459
75804768,221,794,432
11237616,24,754,621
597485256,953,906,692
33635,5,961,7
63136875,375,223,755
147224727,653,611,369
157624272,762,612,338
252374006,991,446,571
543299076,801,681,996
29988005,395,961,79
347608800,990,532,660
96042516,436,727,303
58096896,184,858,368
523908,66,882,9
24015960,601,40,999
72541560,292,637,390
67433172,463,318,458
4391625,717,125,49
3436979,211,179,91
116965074,138,989,857
42344000,536,1000,79
72488347,229,349,907
600319080,724,999,830
92753816,212,566,773
10901358,954,293,39
1564500,75,140,149
89424,8,621,18
208422720,720,516,561
14997180,733,33,620
97234992,843,534,216
3138660,630,94,53
372871744,952,692,566
248757024,794,366,856
18265140,141,170,762
77569506,139,721,774
6095208,146,71,588
4903888,121,68,596
66663324,252,399,663
3686046,258,91,157
151745400,680,261,855
34544624,71,647,752
101301200,770,598,220
80407242,162,837,593
72940140,195,438,854
31401072,499,72,874
114927120,691,840,198
13921680,380,142,258
130758912,912,232,618
413689925,839,605,815
17016208,22,872,887
138879360,893,648,240
291955455,605,879,549
5215890,127,185,222
28433223,699,273,149
115367952,813,392,362
1516800,32,790,60
2467468,212,113,103
95878016,628,416,367
50061090,309,953,170
34608000,721,320,150
12826000,440,550,53
144606264,454,627,508
213003124,284,787,953
18380142,198,319,291
20275920,180,447,252
8311980,281,87,340
13540338,63,226,951
124693440,772,673,240
104384833,283,553,667
264664848,732,518,698
61407315,765,81,991
865706650,985,895,982
5273128,191,28,986
90091584,964,944,99
185067022,773,698,343
141616800,325,712,612
162265776,983,724,228
6593912,26,893,284
21221248,523,317,128
104999700,390,545,494
53818908,397,158,858
53499136,128,647,646
35352184,262,427,316
96388344,636,754,201
4584390,85,178,303
168109056,888,464,408
609552,102,166,36
43303590,527,110,747
177923072,727,478,512
2691780,17,406,390
285898800,968,330,895
46590432,133,492,712
154034892,263,638,918
79178456,938,898,94
67861800,600,531,213
16542240,858,482,40
130127270,455,947,302
13023360,280,304,153
42997760,646,260,256
38363280,114,940,358
6340680,171,40,927
287029790,593,499,970
86843055,255,391,871
168944028,953,316,561
75969600,170,560,798
504680,55,37,248
13204060,305,158,274
988936,962,4,257
6297350,101,86,725
196721280,420,952,492
7958700,37,450,478
107395200,240,678,660
279761625,705,429,925
311175515,607,755,679
1081665,559,5,387
66549560,187,410,868
60441018,523,187,618
101821500,121,935,900
15360840,324,110,431
602692288,892,698,968
240261120,512,790,594
161929840,422,724,530
27319930,809,110,307
39045600,725,176,306
75861192,906,484,173
52436160,408,135,952
26917920,536,60,837
24588375,493,125,399
370183275,929,525,759
2945775,5,651,905
29425680,304,717,135
21831040,443,704,70
19202976,414,104,446
120669360,993,868,140
991368,3,392,843
364074606,882,763,541
32799780,642,78,655
390568200,885,472,935
118586160,828,217,660
4665024,112,267,156
12320640,93,736,180
9653616,56,471,366
277552057,817,383,887
137326176,516,312,853
630223050,995,645,982
158244840,810,221,884
82487664,876,118,798
462372900,660,835,839
127214472,451,292,966
1201392,9,648,206
87935830,353,290,859
34758080,826,160,263
273042576,324,972,867
70018578,653,518,207
38993240,442,110,802
2757160,602,10,458
13634544,33,434,952
65736960,160,646,636
835704828,932,903,993
189600320,272,910,766
1102464,48,522,44
11361168,273,204,204
85400244,447,549,348
509560830,981,635,818
184620425,391,505,935
226643265,345,839,783
560052900,660,865,981
9331149,41,321,709
87981800,458,425,452
27799200,900,117,264
414011448,753,739,744
10904208,996,782,14
221545632,374,602,984
44092179,331,369,361
73090664,524,719,194
824000,5,515,320
259800281,817,793,401
35230650,975,58,623
62974035,939,263,255
15903450,599,177,150
80654310,495,257,634
151297608,627,868,278
170251680,328,844,615
95159808,288,428,772
5222880,540,39,248
75053160,870,364,237
578819648,794,836,872
21953310,395,118,471
592787520,720,923,892
325793988,874,767,486
174450560,278,740,848
35521500,995,255,140
6742736,13,616,842
38322675,233,645,255
122036544,944,189,684
14706207,51,831,347
139068192,258,571,944
13766880,430,368,87
55507752,282,564,349
90502272,129,812,864
127044415,233,653,835
3649926,903,86,47
147805000,500,515,574
282751560,520,567,959
730719,183,33,121
55270380,993,220,253
107622384,593,597,304
10827572,782,322,43
51070656,156,553,592
272618856,718,954,398
191811408,751,272,939
308016632,347,917,968
35865711,581,361,171
98496300,623,340,465
60885345,267,773,295
97454385,735,193,687
6137991,27,491,463
89383788,244,909,403
185039720,538,580,593
4401882,114,61,633
19935180,285,603,116
12189816,866,34,414
6535620,273,228,105
55146906,974,699,81
366104800,808,985,460
10435110,510,79,259
37281248,568,538,122
43745980,361,730,166
846400,92,230,40
628728408,693,952,953
45089430,647,345,202
114634688,553,656,316
26304960,165,848,188
84364524,603,534,262
4320511,59,559,131
268916000,851,400,790
2290626,117,502,39
17634756,491,876,41
58812075,315,405,461
25336800,368,810,85
510052928,913,688,812
149026554,554,369,729
14687838,626,869,27
89777792,662,208,652
6125241,213,149,193
9552960,124,144,535
107799968,998,688,157
30735360,870,64,552
241199856,339,976,729
568260,205,36,77
84199752,852,546,181
207886581,513,483,839
48562500,350,625,222
28686684,754,102,373
4971780,558,10,891
286115720,859,440,757
12349260,121,210,486
53145691,307,331,523
3757356,354,61,174
92110816,301,584,524
257556096,779,336,984
30366546,62,581,843
91537920,822,768,145
381412200,535,914,780
17441744,274,218,292
69535050,390,845,211
74402100,722,450,229
28690200,105,330,828
38748335,439,139,635
138246524,461,316,949
92861208,748,171,726
65109408,464,273,514
21265332,671,76,417
45255600,300,967,156
20028232,868,278,83
252856890,531,715,666
171042000,290,983,600
275178435,367,965,777
53967384,414,213,612
74774700,924,83,975
10876628,49,844,263
24830280,415,216,277
272488984,724,829,454
398755071,741,759,709
369743570,661,655,854
5454432,6,944,963
109294920,945,732,158
124073040,266,897,520
157268520,653,540,446
7695000,405,50,380
187008800,269,790,880
20110050,207,725,134
7656282,27,334,849
197949360,239,870,952
49040640,220,432,516
54843768,777,204,346
134374604,511,676,389
34396376,497,164,422
364167920,892,596,685
5512320,145,216,176
536192160,908,703,840
190898500,683,430,650
352005060,685,561,916
26776064,434,241,256
26446356,547,158,306
41275623,113,389,939
751637010,978,815,943
57284870,302,295,643
273023520,913,840,356
141153584,764,988,187
8269072,272,707,43
79052868,542,666,219
440691680,824,572,935
10175298,41,933,266
68204304,953,142,504
24558080,181,640,212
421086645,529,855,931
9879408,243,336,121
225999972,531,569,748
653218176,776,988,852
92002500,450,725,282
210519540,594,581,610
303149520,360,958,879
42865900,475,293,308
143741080,659,760,287
29649534,139,219,974
238472568,696,631,543
236141136,682,504,687
125230482,351,458,779
72657325,593,377,325
31774098,569,227,246
657984495,763,955,903
44604855,153,995,293
65795328,216,608,501
97981920,333,613,480
210007675,395,941,565
1972480,134,640,23
21186144,791,72,372
514085880,660,826,943
304945212,893,572,597
14711004,29,594,854
14876400,77,552,350
205752960,972,540,392
567459200,980,658,880
80939232,99,928,881
268950000,825,400,815
27699084,966,486,59
212707232,751,424,668
31432128,832,257,147
222575760,660,942,358
47485845,135,969,363
292406400,426,825,832
177298604,508,683,511
10651520,356,374,80
6991864,124,233,242
192093125,415,575,805
775590,515,6,251
48017824,664,358,202
27121787,451,71,847
267211230,995,626,429
7889184,397,414,48
66044160,128,945,546
46660104,204,786,291
155359008,588,404,654
192383100,780,609,405
158864308,739,446,482
2726443,23,323,367
34653876,411,107,788
53822340,765,123,572
11631368,907,56,229
39434880,760,282,184
69585738,642,383,283
97014296,296,487,673
312700,295,2,530
457364250,875,639,818
26878280,740,127,286
303292416,516,896,656
131857920,288,590,776
70507360,388,649,280
580322880,720,918,878
70912800,140,945,536
812214,534,39,39
207862200,270,819,940
409003875,933,501,875
148898360,923,218,740
396335520,656,735,822
165340812,613,338,798
248135400,901,680,405
3323376,471,392,18
163364250,406,725,555
23093136,239,264,366
726616,359,46,44
37690224,456,442,187
182694165,485,921,409
60181632,878,306,224
10552104,222,466,102
131556460,932,763,185
15794676,738,41,522
49027440,758,660,98
118128708,738,163,982
153599184,537,808,354
167217480,562,870,342
31437938,137,443,518
93356527,737,643,197
193010535,885,417,523
132396368,377,934,376
54305667,479,459,247
55287340,173,380,841
93070800,502,824,225
150703608,953,264,599
127772112,247,624,829
203026824,626,594,546
71477084,413,883,196
130282032,673,218,888
308082176,512,881,683
115675200,348,831,400
183880320,636,520,556
139608252,294,558,851
1064000,14,100,760
8254792,377,952,23
960876,82,378,31
135596692,319,799,532
40878336,136,303,992
130916250,862,375,405
336448992,869,444,872
10291281,231,149,299
26158140,405,268,241
9341612,71,508,259
54984960,888,258,240
172349784,591,419,696
80476800,332,303,800
218649600,520,657,640
167257125,875,951,201
63694080,304,360,582
60971571,309,901,219
661042655,989,845,791
39319200,508,450,172
145350632,994,556,263
138576100,335,962,430
194075064,831,296,789
62343292,332,473,397
1987500,100,53,375
83590934,406,907,227
136127754,414,439,749
29634396,989,66,454
51976704,822,608,104
43469820,222,535,366
916746336,948,999,968
261438624,837,344,908
1220400,113,225,48
56716800,448,633,200
5242446,99,83,638
90965952,196,792,586
49592400,289,528,325
60688824,271,301,744
226993644,681,564,591
33543168,64,716,732
10409490,930,13,861
2442888,74,42,786
68056320,640,958,111
78964512,517,444,344
223154560,431,640,809
304180632,504,791,763
128410720,872,740,199
53655468,127,654,646
21174272,512,98,422
62634780,522,130,923
10346063,287,611,59
26853732,538,118,423
160536940,194,830,997
416998400,832,716,700
39211776,576,93,732
70546326,807,109,802
21518282,326,149,443
11640915,335,351,99
41855352,726,71,812
337399722,558,753,803
222861312,678,512,642
30444480,496,198,310
727804,374,973,2
89133408,358,936,266
8667250,25,370,937
68702304,258,712,374
108083484,837,422,306
5479240,257,205,104
94379376,434,312,697
5021184,16,336,934
68530770,330,609,341
944016,852,277,4
181289911,911,229,869
17718918,93,878,217
64006268,739,367,236
5662048,184,196,157
759685392,984,986,783
244370880,488,780,642
5244192,262,417,48
198485280,588,970,348
359850276,738,618,789
16313400,954,114,150
62244693,903,81,851
3790584,24,207,763
178516800,840,552,385
248678125,755,425,775
40180080,348,502,230
11810424,568,717,29
202091274,561,953,378
14457800,898,20,805
90452160,240,551,684
20545560,186,420,263
771080541,921,917,913
53573844,722,498,149
367704416,608,853,709
228648420,990,987,234
29165076,932,61,513
67537608,804,866,97
27773200,325,436,196
39649610,233,455,374
1206768,811,4,372
333599742,686,651,747
570420312,952,813,737
52395928,104,521,967
1207458,111,259,42
31268328,834,206,182
54229338,463,482,243
127032,12,134,79
219386160,632,406,855
20614129,307,809,83
15284478,569,363,74
28566720,105,624,436
12100608,576,26,808
33026620,535,253,244
549279800,925,796,746
259161000,645,410,980
174977768,566,854,362
63746640,258,348,710
245557200,620,820,483
204448545,595,523,657
523494192,976,663,809
464311764,972,483,989
44014054,986,49,911
103827957,851,607,201
665615312,878,772,982
257712000,750,472,728
48532228,766,79,802
317584344,919,616,561
551924375,725,823,925
405718617,579,799,877
451977453,543,969,859
6246975,163,525,73
140622885,585,783,307
133676400,660,380,533
17409600,744,90,260
66180864,544,548,222
348170284,668,967,539
8466000,200,830,51
6545000,17,700,550
244174026,667,629,582
8439060,355,283,84
6742128,31,591,368
166206096,184,938,963
107300592,959,112,999
143926653,247,669,871
47227648,617,832,92
24944640,128,672,290
15930642,91,179,978
356893560,846,948,445
225909348,577,553,708
52875328,737,236,304
37064117,551,137,491
10719332,157,169,404
13861680,669,70,296
223522078,898,467,533
960840,204,471,10
5267500,250,35,602
192573560,818,316,745
19033248,39,604,808
114477300,350,486,673
207534600,637,543,600
167595792,442,518,732
49130553,667,129,571
21427002,67,327,978
78590580,348,235,961
287066124,503,573,996
3055536,643,22,216
134460819,607,489,453
330513040,668,692,715
17524520,40,871,503
263159136,606,872,498
101887968,182,872,642
40825850,587,325,214
2476656,168,91,162
85638384,816,207,507
16187920,274,280,211
443090538,759,894,653
543560,4,214,635
496993266,714,801,869
152932800,600,844,302
46415158,139,398,839
30950280,577,90,596
416598294,749,779,714
263640960,495,608,876
206418828,773,462,578
8972208,108,483,172
26948740,670,221,182
123168168,534,774,298
85529961,99,961,899
236472720,479,726,680
71883240,708,110,923
98867580,681,610,238
201703320,390,564,917
269443584,864,438,712
346165050,935,645,574
4035343,533,67,113
8151840,666,204,60
2525166,409,63,98
363799072,542,922,728
187766880,820,282,812
5322204,31,251,684
186808246,554,449,751
321735960,732,598,735
214213536,276,886,876
8139360,547,20,744
7552864,44,998,172
464069268,747,919,676
32875048,344,421,227
545113800,792,855,805
168432720,859,240,817
26444054,43,763,806
30767202,783,222,177
2700720,279,16,605
13767936,64,273,788
17127668,577,724,41
1534560,276,278,20
248392122,599,618,671
21105000,134,225,700
110395200,240,844,545
132607488,312,916,464
2786368,34,788,104
97564390,322,787,385
243297936,841,574,504
25545870,483,215,246
22434360,985,26,876
11863976,149,296,269
46735668,516,133,681
124915668,907,138,998
29105328,348,412,203
276462276,563,542,906
15316470,845,954,19
14395056,472,221,138
285239484,327,926,942
2482920,726,114,30
117027036,993,644,183
117548064,151,954,816
27581202,787,118,297
159668964,564,357,793
59435926,898,547,121
75630960,835,306,296
623900290,962,859,755
294010104,388,782,969
14253568,574,388,64
18444560,614,40,751
3703518,273,19,714
745212,843,2,442
32866762,214,401,383
151708,34,97,46
187095064,391,856,559
19481888,958,328,62
28962864,118,487,504
1052280,790,148,9
21007080,120,367,477
3361280,64,101,520
283768966,923,886,347
284425911,891,567,563
88397694,423,506,413
18437160,42,940,467
26689320,85,356,882
33345770,263,409,310
36444408,492,77,962
196368480,735,759,352
30064650,55,570,959
39032844,62,951,662
10565368,712,19,781
201912990,263,815,942
283596800,512,580,955
25163600,50,602,836
54216924,789,419,164
305683200,576,870,610
11346720,385,614,48
298340028,518,653,882
273987600,366,760,985
103976820,164,965,657
5681808,374,36,422
9676720,688,29,485
16271920,593,980,28
21166236,91,923,252
6859840,388,34,520
172411288,421,497,824
